"","Date","Open","High","Low","Close","Volume","Adj.Close"
"622","2013-06-12",4578.39502,4697.883789,4510.97998,4697.883789,5719222400,4697.883789
"623","2013-06-11",4774.483887,4781.243164,4573.286133,4609.948242,5404204800,4609.948242
"624","2013-06-10",4894.422852,4915.925781,4750.951172,4777.365234,0,4777.365234
"625","2013-06-07",4984.323242,4985.567871,4865.324219,4865.324219,0,4865.324219
"626","2013-06-05",5002.742188,5002.924805,4952.76123,5001.221191,4380804800,5001.221191
"627","2013-06-04",4971.964844,5021.611816,4936.562988,5021.611816,5827359200,5021.611816
"628","2013-06-03",5053.544922,5055.832031,4958.805176,4971.354004,0,4971.354004
"629","2013-05-31",5135.24707,5149.337891,5068.62793,5068.62793,0,5068.62793
"630","2013-05-30",5178.638184,5178.638184,5111.153809,5129.646973,0,5129.646973
"631","2013-05-29",5189.428223,5225.076172,5153.09082,5200.692871,5237461600,5200.692871
"632","2013-05-28",5072.23291,5186.816895,5072.23291,5176.234863,5956440000,5176.234863
"633","2013-05-27",5145.178223,5150.684082,5076.185059,5085.13623,4467874400,5085.13623
"634","2013-05-24",5131.693848,5174.670898,5130.566895,5155.092773,0,5155.092773
"635","2013-05-23",5203.329102,5209.13916,5089.929199,5121.402832,6351801600,5121.402832
"636","2013-05-22",5188.520996,5235.759766,5185.554199,5207.999023,0,5207.999023
"637","2013-05-21",5225.589844,5251.295898,5161.994141,5188.758789,4979193600,5188.758789
"638","2013-05-20",5164.938965,5243.506836,5164.938965,5214.976074,0,5214.976074
"639","2013-05-17",5077.524902,5162.380859,5075.018066,5145.683105,0,5145.683105
"640","2013-05-16",5091.564941,5113.13916,5076.971191,5078.678223,4461315200,5078.678223
"641","2013-05-15",5085.646973,5103.888184,5077.833984,5089.879883,0,5089.879883
"642","2013-05-14",5049.495117,5081.939941,5037.404785,5081.939941,0,5081.939941
"643","2013-05-13",5101.898926,5102.505859,5030.444824,5054.62793,3565725600,5054.62793
"644","2013-05-10",5090.963867,5115.643066,5083.227051,5105.937012,0,5105.937012
"645","2013-05-08",5043.262207,5089.334961,5041.370117,5089.334961,0,5089.334961
"646","2013-05-07",4991.540039,5042.789062,4985.538086,5042.789062,4773398400,5042.789062
"647","2013-05-06",4933.508789,4996.450195,4933.508789,4991.871094,0,4991.871094
"648","2013-05-03",4991.75,5006.50293,4907.597168,4925.48291,0,4925.48291
"649","2013-05-02",5047.828125,5062.649902,4992.151855,4994.045898,4714428400,4994.045898
"650","2013-05-01",5020.195801,5062.672852,5012.155762,5060.918945,5184054400,5060.918945
"651","2013-04-30",5000.595215,5034.070801,4977.50293,5034.070801,0,5034.070801
"652","2013-04-29",4986.303223,5001.887207,4981.210938,4999.751953,3597978000,4999.751953
"653","2013-04-26",4992.12793,5005.617188,4978.506836,4978.506836,0,4978.506836
"654","2013-04-25",5002.50293,5016.035156,4962.441895,4994.522949,0,4994.522949
"655","2013-04-24",4994.219238,5011.606934,4987.104004,5011.606934,3589326400,5011.606934
"656","2013-04-23",4997.471191,4999.193848,4971.103027,4975.330078,0,4975.330078
"657","2013-04-22",5004.117188,5026.918945,4973.583984,4996.922852,0,4996.922852
"658","2013-04-19",5004.678223,5023.707031,4985.966797,4998.460938,0,4998.460938
"659","2013-04-18",4982.054199,5012.638184,4975.288086,5012.638184,5291298400,5012.638184
"660","2013-04-17",4956.583008,4998.652832,4953.473145,4998.652832,3856482000,4998.652832
"661","2013-04-15",4921.944824,4924.654785,4891.047852,4894.591797,2781917600,4894.591797
"662","2013-04-12",4925.874023,4949.837891,4925.841797,4937.209961,0,4937.209961
"663","2013-04-11",4887.195801,4924.263184,4885.786133,4924.263184,4516056800,4924.263184
"664","2013-04-10",4909.051758,4910.098145,4864.86377,4877.475098,0,4877.475098
"665","2013-04-09",4909.930176,4930.074219,4881.85498,4899.586914,4440678400,4899.586914
"666","2013-04-08",4924.374023,4934.452148,4872.556152,4897.520996,4306084400,4897.520996
"667","2013-04-05",4932.208008,4948.75,4907.629883,4926.067871,0,4926.067871
"668","2013-04-04",4970.538086,4971.070801,4922.61084,4922.61084,5164302000,4922.61084
"669","2013-04-03",4972.394043,4985.852051,4948.080078,4981.46582,7076478400,4981.46582
"670","2013-04-02",4944.893066,4968.311035,4942.806152,4957.250977,7974907200,4957.250977
"671","2013-04-01",4927.124023,4953.398926,4922.544922,4937.575195,5292931600,4937.575195
"672","2013-03-28",4921.314941,4940.98584,4898.433105,4940.98584,4708994400,4940.98584
"673","2013-03-27",4854.479004,4928.102051,4853.875977,4928.102051,6721596000,4928.102051
"674","2013-03-26",4802.161133,4861.759766,4798.996094,4842.519043,0,4842.519043
"675","2013-03-25",4754.758789,4786.404785,4752.14209,4777.900879,4898754400,4777.900879
"676","2013-03-22",4799.187988,4816.463867,4721.315918,4723.15918,0,4723.15918
"677","2013-03-21",4833.763184,4855.201172,4786.773926,4802.666016,7493670400,4802.666016
"678","2013-03-20",4835.308105,4843.387207,4805.494141,4831.5,6745599200,4831.5
"679","2013-03-19",4815.595215,4840.661133,4812.874023,4822.626953,6048449600,4822.626953
"680","2013-03-18",4812.164062,4822.201172,4782.000977,4802.826172,0,4802.826172
"681","2013-03-15",4803.580078,4854.528809,4803.580078,4819.324219,0,4819.324219
"682","2013-03-14",4830.276855,4830.394043,4757.354004,4786.367188,0,4786.367188
"683","2013-03-13",4850.769043,4868.903809,4815.851074,4835.438965,0,4835.438965
"684","2013-03-11",4875.97998,4886.520996,4847.818848,4854.312012,5254104800,4854.312012
"685","2013-03-08",4854.01416,4904.477051,4853.145996,4874.495117,0,4874.495117
"686","2013-03-07",4823.240234,4848.549805,4818.970215,4848.299805,0,4848.299805
"687","2013-03-06",4769.890137,4835.069824,4767.930176,4824.680176,0,4824.680176
"688","2013-03-05",4764.995117,4779.551758,4751.475098,4751.701172,0,4751.701172
"689","2013-03-01",4798.490234,4817.914062,4777.975098,4811.612793,0,4811.612793
"690","2013-02-28",4739.388184,4795.789062,4734.831055,4795.789062,0,4795.789062
"691","2013-02-27",4674.65918,4721.859863,4674.080078,4716.415039,6101344400,4716.415039
"692","2013-02-26",4684.736816,4684.996094,4646.588867,4663.030762,5648325600,4663.030762
"693","2013-02-25",4661.626953,4696.106934,4656.26123,4696.106934,5948816400,4696.106934
"694","2013-02-22",4629.63623,4651.123047,4626.321777,4651.123047,0,4651.123047
"695","2013-02-21",4620.73584,4656.12793,4617.568848,4632.403809,6886319200,4632.403809
"696","2013-02-20",4612.452148,4634.451172,4610.757812,4634.451172,8067151200,4634.451172
"697","2013-02-19",4612.450195,4630.120117,4610.759766,4626.990234,0,4626.990234
"698","2013-02-18",4611.169922,4630.399902,4602.470215,4612.049805,0,4612.049805
"699","2013-02-15",4588.64502,4616.000977,4588.23584,4609.786133,0,4609.786133
"700","2013-02-13",4552.861816,4586.97998,4551.417969,4571.567871,0,4571.567871
"701","2013-02-12",4505.506836,4548.541992,4503.555176,4548.243164,3533755600,4548.243164
"702","2013-02-11",4504.716797,4514.121094,4496.015137,4503.24707,2779326000,4503.24707
"703","2013-02-08",4516.703125,4528.262207,4487.839844,4491.26709,0,4491.26709
"704","2013-02-07",4501.121094,4514.868164,4493.960938,4503.147949,0,4503.147949
"705","2013-02-06",4493.957031,4508.116211,4483.060059,4498.976074,5121691200,4498.976074
"706","2013-02-05",4473.109863,4492.529785,4458.685059,4479.440918,0,4479.440918
"707","2013-02-04",4497.98291,4518.953125,4469.916016,4490.564941,0,4490.564941
"708","2013-02-01",4458.598145,4519.458984,4457.446777,4481.633789,0,4481.633789
"709","2013-01-31",4450.044922,4457.663086,4431.161133,4453.703125,4987692800,4453.703125
"710","2013-01-30",4444.974121,4456.934082,4433.645996,4452.975098,3909224000,4452.975098
"711","2013-01-29",4431.428223,4439.605957,4423.810059,4439.029785,3478500000,4439.029785
"712","2013-01-28",4437.407227,4444.288086,4384.931152,4416.937012,3202100400,4416.937012
"713","2013-01-25",4426.376953,4440.105957,4412.472168,4437.598145,0,4437.598145
"714","2013-01-23",4425.23877,4441.844238,4390.125,4418.727051,3066339000,4418.727051
"715","2013-01-22",4427.015137,4441.61377,4399.757812,4416.547852,0,4416.547852
"716","2013-01-21",4463.445801,4472.10791,4427.769043,4439.974121,2990729000,4439.974121
"717","2013-01-18",4407.291016,4465.483887,4405.538086,4465.483887,0,4465.483887
"718","2013-01-17",4407.111816,4421.34082,4390.019043,4398.382812,2398171600,4398.382812
"719","2013-01-16",4396.564941,4410.963867,4387.664062,4410.963867,4718436000,4410.963867
"720","2013-01-15",4388.39209,4400.824219,4373.349121,4400.824219,2943120400,4400.824219
"721","2013-01-14",4322.13623,4382.498047,4313.957031,4382.498047,0,4382.498047
"722","2013-01-11",4325.237793,4341.759766,4301.490234,4305.912109,0,4305.912109
"723","2013-01-10",4368.754883,4377.140137,4298.611816,4317.365234,3328685000,4317.365234
"724","2013-01-09",4404.341797,4411.765137,4349.786133,4362.928223,0,4362.928223
"725","2013-01-07",4407.72998,4427.651855,4387.487793,4392.378906,4017944000,4392.378906
"726","2013-01-04",4406.931152,4418.483887,4389.71582,4410.02002,0,4410.02002
"727","2013-01-03",4356.411133,4401.333984,4356.411133,4399.257812,4326774400,4399.257812
"728","2013-01-02",4322.582031,4364.665039,4316.423828,4346.475098,3279431600,4346.475098
"729","2012-12-28",4298.932129,4324.933105,4289.395996,4316.687012,0,4316.687012
"730","2012-12-27",4276.01123,4289.819824,4264.333008,4281.86084,2506594000,4281.86084
"731","2012-12-26",4251.834961,4275.100098,4245.317871,4275.094238,1844251000,4275.094238
"732","2012-12-21",4252.938965,4276.897949,4235.316895,4250.213867,0,4250.213867
"733","2012-12-20",4267.548828,4267.919922,4222.130859,4254.815918,0,4254.815918
"734","2012-12-19",4306.376953,4309.893066,4253.936035,4275.858887,0,4275.858887
"735","2012-12-18",4320.082031,4329.019043,4273.854004,4301.436035,3403819600,4301.436035
"736","2012-12-17",4305.455078,4326.060059,4294.375977,4315.856934,3319384400,4315.856934
"737","2012-12-14",4320.375,4321.37207,4283.244141,4308.862793,0,4308.862793
"738","2012-12-13",4331.140137,4335.920898,4299.719238,4320.188965,0,4320.188965
"739","2012-12-12",4321.211914,4340.26123,4311.498047,4337.527832,4792880000,4337.527832
"740","2012-12-11",4301.187012,4325.554199,4290.293945,4317.917969,4977963600,4317.917969
"741","2012-12-10",4295.470215,4318.376953,4280.226074,4302.608887,4305146400,4302.608887
"742","2012-12-07",4286.187988,4297.525879,4270.098145,4290.795898,0,4290.795898
"743","2012-12-06",4296.019043,4306.105957,4282.541016,4292.60498,4441262400,4292.60498
"744","2012-12-05",4263.018066,4288.311035,4254.028809,4286.839844,0,4286.839844
"745","2012-12-04",4281.960938,4284.958008,4246.300781,4269.651855,3455463200,4269.651855
"746","2012-12-03",4277.187012,4303.559082,4262.765137,4302.443848,4289968400,4302.443848
"747","2012-11-30",4312.754883,4321.977051,4255.26709,4276.141113,0,4276.141113
"748","2012-11-29",4318.751953,4326.041016,4285.623047,4319.085938,0,4319.085938
"749","2012-11-28",4321.853027,4323.121094,4268.035156,4304.823242,3871949600,4304.823242
"750","2012-11-27",4374.229004,4381.746094,4333.039062,4337.508789,4457211200,4337.508789
"751","2012-11-26",4352.813965,4377.519043,4350.376953,4375.168945,0,4375.168945
"752","2012-11-23",4334.868164,4351.714844,4325.744141,4348.808105,0,4348.808105
"753","2012-11-22",4308.384766,4338.291016,4308.384766,4335.926758,3567387200,4335.926758
"754","2012-11-21",4314.233887,4318.243164,4293.132812,4317.276855,0,4317.276855
"755","2012-11-20",4328.65918,4345.50293,4290.417969,4312.366211,3871748000,4312.366211
"756","2012-11-19",4342.169922,4344.287109,4296.219238,4313.438965,3262842400,4313.438965
"757","2012-11-14",4338.663086,4360.263184,4323.513184,4351.28418,0,4351.28418
"758","2012-11-13",4320.523926,4340.598145,4317.684082,4332.083984,0,4332.083984
"759","2012-11-12",4329.132812,4339.013184,4311.515137,4318.59082,2653327000,4318.59082
"760","2012-11-09",4309.416992,4333.640137,4303.25293,4333.640137,0,4333.640137
"761","2012-11-08",4313.005859,4328.042969,4291,4327.868164,2774317000,4327.868164
"762","2012-11-07",4320.846191,4350.59082,4317.336914,4350.423828,3783470000,4350.423828
"763","2012-11-06",4305.598145,4316.908203,4293.26123,4314.265137,0,4314.265137
"764","2012-11-05",4327.85498,4330.506836,4285.804199,4302.938965,2530085600,4302.938965
"765","2012-11-02",4339.217773,4345.617188,4322.826172,4338.89209,0,4338.89209
"766","2012-11-01",4331.749023,4336.504883,4301.018066,4335.361816,3743260800,4335.361816
"767","2012-10-31",4358.168945,4363.130859,4324.383789,4350.291016,4107939200,4350.291016
"768","2012-10-30",4331.101074,4366.855957,4328.939941,4364.598145,4555547600,4364.598145
"769","2012-10-29",4329.313965,4340.770996,4314.425781,4331.365234,3521645600,4331.365234
"770","2012-10-25",4337.530762,4346.477051,4323.131836,4339.152832,0,4339.152832
"771","2012-10-24",4320.509766,4341.084961,4309.821777,4335.375,3156474400,4335.375
"772","2012-10-23",4343.147949,4354.937988,4313.269043,4330.14502,3510995600,4330.14502
"773","2012-10-22",4312.456055,4341.827148,4301.763184,4341.376953,3493999200,4341.376953
"774","2012-10-19",4359.631836,4361.73584,4322.454102,4331.253906,0,4331.253906
"775","2012-10-18",4347.848145,4362.342773,4340.570801,4356.96582,4520016400,4356.96582
"776","2012-10-17",4339.096191,4354.176758,4318.418945,4337.525879,4461896800,4337.525879
"777","2012-10-16",4320.630859,4329.476074,4303.65918,4329.076172,3316588400,4329.076172
"778","2012-10-15",4308.788086,4316.402832,4292.84082,4313.521973,4123652000,4313.521973
"779","2012-10-12",4294.544922,4315.861816,4293.728027,4311.391113,0,4311.391113
"780","2012-10-11",4268.76123,4284.966797,4260.858887,4284.966797,0,4284.966797
"781","2012-10-10",4263.146973,4281.61377,4246.446777,4280.009766,3160528000,4280.009766
"782","2012-10-09",4272.743164,4293.981934,4263.157227,4280.25,2906251000,4280.25
"783","2012-10-08",4312.205078,4324.796875,4242.001953,4268.234863,3089334400,4268.234863
"784","2012-10-05",4284.082031,4320.59082,4283.845215,4311.313965,0,4311.313965
"785","2012-10-04",4255.940918,4275.751953,4248.298828,4271.460938,2817032400,4271.460938
"786","2012-10-03",4267.836914,4267.836914,4238.450195,4251.51123,4031735200,4251.51123
"787","2012-10-02",4245.527832,4264.78418,4241.009766,4256.838867,3880496800,4256.838867
"788","2012-10-01",4249.685059,4249.685059,4214.519043,4236.292969,0,4236.292969
"789","2012-09-28",4236.742188,4263.960938,4233.025879,4262.561035,0,4262.561035
"790","2012-09-27",4185.190918,4235.856934,4179.36377,4225.023926,4417713600,4225.023926
"791","2012-09-26",4215.64502,4215.668945,4153.454102,4180.163086,3044087000,4180.163086
"792","2012-09-25",4208.14502,4228.091797,4190.545898,4226.88623,0,4226.88623
"793","2012-09-24",4224.040039,4240.254883,4190.992188,4200.914062,4794555600,4200.914062
"794","2012-09-21",4226.290039,4245.25293,4208.617188,4244.621094,0,4244.621094
"795","2012-09-20",4232.73877,4236.694824,4206.600098,4217.516113,4984576000,4217.516113
"796","2012-09-19",4216.254883,4253.25293,4213.444824,4244.710938,0,4244.710938
"797","2012-09-18",4247.370117,4249.430176,4198.896973,4223.894043,0,4223.894043
"798","2012-09-17",4265.749023,4272.829102,4236.825195,4255.283203,4186864400,4255.283203
"799","2012-09-14",4205.423828,4269.048828,4205.423828,4256.998047,0,4256.998047
"800","2012-09-13",4173.513184,4185.021973,4162.151855,4170.63916,4271472000,4170.63916
"801","2012-09-12",4166.345215,4177.163086,4142.367188,4174.097168,2465259000,4174.097168
"802","2012-09-11",4152.470215,4157.280762,4127.758789,4155.355957,2399350000,4155.355957
"803","2012-09-10",4152.867188,4163.893066,4128.354004,4160.660156,2234416400,4160.660156
"804","2012-09-07",4131.585938,4154.971191,4126.193848,4143.679199,0,4143.679199
"805","2012-09-06",4083.656982,4103.678223,4080.824951,4102.856934,0,4102.856934
"806","2012-09-05",4087.914062,4105.731934,4065.697998,4075.352051,3229325000,4075.352051
"807","2012-09-04",4120.026855,4128.164062,4098.313965,4105.25293,3410443200,4105.25293
"808","2012-09-03",4052.885986,4118.332031,4047.280029,4117.948242,2692074000,4117.948242
"809","2012-08-31",4005.042969,4068.02002,3978.077881,4060.331055,0,4060.331055
"810","2012-08-30",4064.580078,4066.422119,4004.139893,4025.583008,0,4025.583008
"811","2012-08-29",4135.123047,4138.328125,4072.854004,4093.169922,3065882000,4093.169922
"812","2012-08-28",4150.173828,4159.923828,4121.03418,4142.848145,2672020400,4142.848145
"813","2012-08-27",4145.398926,4152.095215,4138.943848,4145.87793,0,4145.87793
"814","2012-08-24",4146.437012,4155.942871,4125.259766,4145.398926,0,4145.398926
"815","2012-08-23",4153.032227,4183.028809,4137.865234,4162.65918,2430868000,4162.65918
"816","2012-08-16",4143.501953,4163.76709,4134.561035,4160.507812,3142692000,4160.507812
"817","2012-08-15",4115.76709,4142.242188,4103.120117,4141.98584,0,4141.98584
"818","2012-08-14",4116.893066,4122.661133,4086.343018,4121.556152,2033650000,4121.556152
"819","2012-08-13",4148.473145,4152.818848,4087.263916,4102.529785,0,4102.529785
"820","2012-08-10",4133.40918,4150.005859,4118.162109,4141.563965,0,4141.563965
"821","2012-08-09",4099.633789,4134.834961,4097.480957,4131.169922,2552446000,4131.169922
"822","2012-08-08",4087.490967,4104.570801,4078.625977,4090.708984,2797025600,4090.708984
"823","2012-08-07",4110.567871,4119.576172,4078.094971,4085.580078,3652202400,4085.580078
"824","2012-08-06",4139.618164,4146.65918,4097.749023,4105.499023,0,4105.499023
"825","2012-08-03",4076.610107,4103.287109,4059.937988,4099.812988,1828507600,4099.812988
"826","2012-08-02",4128.51709,4149.657227,4082.958008,4093.112061,0,4093.112061
"827","2012-08-01",4129.814941,4134.005859,4103.461914,4130.464844,3520712800,4130.464844
"828","2012-07-31",4108.951172,4149.708984,4104.617188,4142.336914,3503707200,4142.336914
"829","2012-07-30",4102.562988,4119.837891,4085.294922,4099.121094,2324132400,4099.121094
"830","2012-07-27",4033.334961,4088.832031,4033.334961,4084.211914,0,4084.211914
"831","2012-07-26",3998.653076,4015.024902,3979.5979,4004.775879,0,4004.775879
"832","2012-07-25",3978.063965,4004.85498,3964.808105,4000.839111,0,4000.839111
"833","2012-07-24",4011.803955,4035.282959,3982.241943,3992.113037,2232075000,3992.113037
"834","2012-07-23",4045.200928,4045.200928,3997.924072,4009.792969,0,4009.792969
"835","2012-07-20",4096.259766,4105.852051,4066.25293,4081.200928,0,4081.200928
"836","2012-07-19",4092.985107,4108.670898,4073.031006,4096.195801,2331148000,4096.195801
"837","2012-07-18",4078.927979,4102.50293,4070.839111,4081.63501,0,4081.63501
"838","2012-07-17",4064.032959,4084.499023,4059.803955,4080.672119,2318861000,4080.672119
"839","2012-07-16",4035.842041,4064.414062,4035.842041,4047.465088,2510933000,4047.465088
"840","2012-07-13",3984.766113,4024.131104,3984.087891,4019.673096,0,4019.673096
"841","2012-07-12",4013.159912,4013.37207,3963.468994,3984.120117,2669216400,3984.120117
"842","2012-07-11",4007.388916,4022.883057,4001.172119,4019.133057,2082285000,4019.133057
"843","2012-07-10",3987.26001,4010.483887,3977.606934,4009.677979,1977116400,4009.677979
"844","2012-07-09",4035.329102,4038.393066,3976.363037,3985.044922,1771040400,3985.044922
"845","2012-07-06",4069.905029,4074.48999,4037.63208,4055.197021,0,4055.197021
"846","2012-07-05",4086.343018,4086.343018,4058.894043,4069.835938,2375642000,4069.835938
"847","2012-07-04",4059.868896,4090.756104,4059.481934,4075.916992,3969383200,4075.916992
"848","2012-07-03",4006.144043,4052.85498,4003.186035,4049.893066,3110420000,4049.893066
"849","2012-07-02",3976.711914,3997.316895,3972.360107,3991.540039,3050079600,3991.540039
"850","2012-06-29",3903.658936,3971.084961,3903.658936,3955.576904,0,3955.576904
"851","2012-06-28",3946.145996,3952.903076,3880.552002,3887.574951,2276776000,3887.574951
"852","2012-06-27",3888.856934,3939.040039,3887.092041,3934.866943,2563368000,3934.866943
"853","2012-06-26",3854.431885,3889.912109,3849.062988,3881.400879,2418004400,3881.400879
"854","2012-06-25",3890.461914,3893.467041,3848.853027,3857.589111,0,3857.589111
"855","2012-06-22",3863.360107,3891.211914,3843.021973,3889.522949,0,3889.522949
"856","2012-06-21",3943.553955,3943.553955,3877.513916,3901.788086,0,3901.788086
"857","2012-06-20",3887.5,3944.058105,3886.446045,3943.896973,0,3943.896973
"858","2012-06-19",3859.064941,3884.49707,3853.259033,3880.815918,2184838000,3880.815918
"859","2012-06-18",3860.093018,3897.430908,3849.931885,3860.155029,3039495000,3860.155029
"860","2012-06-15",3811.099121,3827.042969,3774.693115,3818.108887,0,3818.108887
"861","2012-06-14",3857.73291,3860.700928,3777.959961,3791.61792,3117309000,3791.61792
"862","2012-06-13",3862.938965,3875.144043,3847.291992,3860.460938,3423307200,3860.460938
"863","2012-06-12",3840.797119,3855.447021,3824.948975,3852.577881,2004212400,3852.577881
"864","2012-06-11",3855.835938,3879.810059,3845.779053,3866.212891,0,3866.212891
"865","2012-06-08",3823.879883,3840.804932,3805.335938,3825.327881,0,3825.327881
"866","2012-06-07",3876.789062,3909.387939,3823.913086,3840.595947,3094053600,3840.595947
"867","2012-06-06",3735.496094,3841.488037,3734.720947,3841.331055,3836962000,3841.331055
"868","2012-06-05",3696.968994,3735.454102,3696.968994,3717.875977,2303194000,3717.875977
"869","2012-06-04",3730.044922,3730.044922,3635.282959,3654.582031,2987701600,3654.582031
"870","2012-06-01",3820.381104,3841.041992,3781.918945,3799.766113,0,3799.766113
"871","2012-05-31",3879.060059,3881.488037,3810.391113,3832.823975,3755036800,3832.823975
"872","2012-05-30",3911.986084,3922.653076,3896.85791,3917.916016,2055785000,3917.916016
"873","2012-05-29",3909.531982,3924.26001,3892.998047,3919.064941,1697470400,3919.064941
"874","2012-05-28",3877.053955,3927.864014,3850.451904,3918.685059,2037066000,3918.685059
"875","2012-05-25",3968.339111,3970.240967,3885.594971,3902.508057,0,3902.508057
"876","2012-05-24",3977.910889,3992.580078,3961.637939,3984.873047,2425147000,3984.873047
"877","2012-05-23",4001.616943,4001.616943,3950.815918,3981.577881,2317115600,3981.577881
"878","2012-05-22",3965.168945,4024.38501,3965.168945,4021.100098,3393128800,4021.100098
"879","2012-05-21",3958.000977,3958.467041,3907.51001,3940.10791,2764877000,3940.10791
"880","2012-05-16",4007.145996,4007.145996,3926.388916,3980.496094,3103080400,3980.496094
"881","2012-05-15",4028.696045,4068.7229,3997.771973,4045.644043,3081884400,4045.644043
"882","2012-05-14",4114.568848,4120.234863,4043.9729,4053.066895,2512657000,4053.066895
"883","2012-05-11",4133.36084,4133.36084,4093.663086,4114.140137,0,4114.140137
"884","2012-05-10",4128.61084,4137.666016,4110.895996,4133.630859,3052828000,4133.630859
"885","2012-05-09",4180.174805,4180.174805,4118.259766,4129.060059,2811895000,4129.060059
"886","2012-05-08",4159.130859,4182.902832,4158.505859,4181.073242,2612767000,4181.073242
"887","2012-05-07",4216.411133,4216.411133,4130.25293,4158.861816,3072230000,4158.861816
"888","2012-05-04",4224.182129,4234.733887,4202.670898,4216.681152,0,4216.681152
"889","2012-05-03",4218.565918,4226.423828,4202.793945,4224.00293,4120543200,4224.00293
"890","2012-05-02",4196.433105,4220.549805,4192.493164,4219.294922,3931184800,4219.294922
"891","2012-05-01",4181.09082,4196.289062,4170.711914,4195.983887,3495213600,4195.983887
"892","2012-04-30",4164.070801,4180.911133,4144.345215,4180.731934,3290888000,4180.731934
"893","2012-04-27",4180.670898,4189.450195,4155.335938,4163.980957,0,4163.980957
"894","2012-04-26",4163.823242,4201.062012,4163.458008,4180.306152,4586659600,4180.306152
"895","2012-04-25",4169.993164,4170.176758,4149.265137,4163.643066,4692779600,4163.643066
"896","2012-04-24",4155.708984,4173.736816,4147.016113,4170.353027,4766549600,4170.353027
"897","2012-04-23",4181.458008,4193.237793,4130.849121,4155.491211,5036228800,4155.491211
"898","2012-04-20",4163.895996,4181.779785,4159.039062,4181.368164,0,4181.368164
"899","2012-04-19",4166.416992,4167.423828,4146.205078,4163.71582,3759603200,4163.71582
"900","2012-04-18",4158.094238,4185.208008,4151.26123,4166.236816,4389149600,4166.236816
"901","2012-04-17",4147.029785,4172.375977,4140.933105,4157.365234,3850854000,4157.365234
"902","2012-04-16",4159.367188,4164.484863,4135.623047,4146.581055,3488421600,4146.581055
"903","2012-04-13",4139.809082,4164.73584,4138.630859,4159.276855,0,4159.276855
"904","2012-04-12",4130.191895,4149.748047,4120.374023,4139.540039,4377851200,4139.540039
"905","2012-04-11",4149.620117,4150.457031,4111.763184,4130.013184,4264336800,4130.013184
"906","2012-04-10",4156.375977,4171.673828,4143.736816,4149.798828,3720812000,4149.798828
"907","2012-04-09",4165.745117,4165.745117,4141.722168,4154.066895,4301363200,4154.066895
"908","2012-04-05",4132.958008,4171.198242,4109.318848,4166.374023,3355345000,4166.374023
"909","2012-04-04",4215.079102,4215.079102,4122.224121,4134.036133,3283467600,4134.036133
"910","2012-04-03",4166.61084,4232.922852,4166.61084,4215.443848,4315069600,4215.443848
"911","2012-04-02",4121.819824,4168.745117,4121.710938,4166.071777,4691922400,4166.071777
"912","2012-03-30",4105.256836,4129.333008,4099.723145,4121.550781,0,4121.550781
"913","2012-03-29",4090.394043,4105.625977,4063.51001,4105.166992,3428539200,4105.166992
"914","2012-03-28",4079.293945,4091.936035,4063.802002,4090.572998,3073244000,4090.572998
"915","2012-03-27",4032.333984,4081.850098,4032.333984,4079.384033,3196791000,4079.384033
"916","2012-03-26",4041.739014,4061.144043,4011.933105,4031.705078,2366334400,4031.705078
"917","2012-03-22",4036.414062,4044.153076,4024.035889,4041.559082,2319578400,4041.559082
"918","2012-03-21",4022.258057,4036.683105,4014.825928,4036.233887,2756808000,4036.233887
"919","2012-03-20",4025.181885,4035.314941,4003.516113,4022.167969,2442628000,4022.167969
"920","2012-03-19",4028.9021,4043.194092,4012.541992,4024.73291,2399204000,4024.73291
"921","2012-03-16",4040.519043,4060.077881,4017.863037,4028.537109,0,4028.537109
"922","2012-03-15",4054.685059,4065.704102,4032.220947,4039.97998,0,4039.97998
"923","2012-03-14",4009.091064,4058.802979,4009.091064,4054.325928,2941734000,4054.325928
"924","2012-03-13",3987.975098,4008.680908,3987.975098,4008.64209,2181590400,4008.64209
"925","2012-03-12",3984.175049,4007.952881,3969,3987.345947,0,3987.345947
"926","2012-03-09",3968.299072,3995.191895,3968.299072,3991.543945,0,3991.543945
"927","2012-03-08",3943.056885,3970.228027,3942.947998,3967.668945,0,3967.668945
"928","2012-03-07",3965.980957,3965.980957,3929.194092,3942.51709,0,3942.51709
"929","2012-03-06",3984.356934,3984.356934,3938.73999,3967.075928,1985147000,3967.075928
"930","2012-03-05",4004.759033,4004.759033,3966.717041,3984.896973,1797793600,3984.896973
"931","2012-03-02",3962.916016,4005.155029,3961.437988,4004.86792,0,4004.86792
"932","2012-03-01",3985.030029,3985.030029,3950.758057,3962.285889,2334101000,3962.285889
"933","2012-02-29",3903.826904,3986.111084,3903.826904,3985.209961,3339417000,3985.209961
"934","2012-02-28",3861.196045,3907.14209,3858.083984,3903.556885,2785778000,3903.556885
"935","2012-02-27",3894.197021,3894.75708,3838.539062,3861.016113,2097850000,3861.016113
"936","2012-02-24",3958.540039,3959.101074,3850.12793,3894.562012,0,3894.562012
"937","2012-02-23",3994.658936,3994.658936,3953.426025,3958.809082,3038917600,3958.809082
"938","2012-02-22",4002.681885,4002.681885,3979.094971,3995.023926,4005000400,3995.023926
"939","2012-02-21",3980.163086,4008.227051,3980.163086,4002.950928,3095866000,4002.950928
"940","2012-02-17",3928.238037,3976.582031,3928.238037,3976.541992,0,3976.541992
